Operon,Length (nt),ID,Bin #,Posi,Posi_err,Lifetime,Lifetime_err,Chisq
ubiE-yigP-ubiB,3012,1780,9,0.880704,0.132988,2.53125,0.0950748,31.3996
ubiD,1494,1781,0,0.0403909,0.102724,1.94188,0.0615858,41.6895
ubiD,1494,1781,1,-0.0451845,0.0880943,1.93916,0.0559594,42.7827
ubiD,1494,1781,2,0.239348,0.139414,2.13544,0.0896281,51.8717
ubiD,1494,1781,3,0.765061,0.137843,1.97899,0.0896061,36.2425
fre,702,1782,0,1.77825,0.171036,2.70214,0.123548,14.8954
fre,702,1782,1,1.13537,0.180111,2.86624,0.131463,23.519
pepQ-yigZ-trkH-hemG,3993,1784,0,0.79252,0.110956,2.89978,0.081502,38.6508
pepQ-yigZ-trkH-hemG,3993,1784,1,0.217824,0.170616,3.54339,0.138776,8.60436
pepQ-yigZ-trkH-hemG,3993,1784,2,0.355523,0.227948,3.87952,0.204425,21.2301
pepQ-yigZ-trkH-hemG,3993,1784,3,0.934346,0.225587,3.87571,0.215394,16.49
pepQ-yigZ-trkH-hemG,3993,1784,4,0.454006,0.131797,2.85815,0.0964832,20.345
pepQ-yigZ-trkH-hemG,3993,1784,5,0.467612,0.175402,2.29971,0.118057,32.5229
pepQ-yigZ-trkH-hemG,3993,1784,6,0.203308,0.132071,2.08451,0.0802232,23.746
pepQ-yigZ-trkH-hemG,3993,1784,7,0.411716,0.189449,2.14723,0.124592,31.7441
pepQ-yigZ-trkH-hemG,3993,1784,8,-0.08679,0.16413,2.03662,0.10574,28.3557
pepQ-yigZ-trkH-hemG,3993,1784,9,0.746021,0.215936,2.09193,0.144963,18.2946
pepQ-yigZ-trkH-hemG,3993,1784,10,1.31262,0.153982,1.34238,0.0892957,42.2716
pepQ-yigZ-trkH-hemG,3993,1784,11,0.962143,0.144024,2.04058,0.0953589,32.742
pepQ-yigZ-trkH-hemG,3993,1784,12,1.14919,0.198836,1.92662,0.117597,24.8107
yihG,933,1788,0,-0.0129968,0.160318,1.20475,0.109651,53.2839
yihG,933,1788,1,-1.32723,0.57451,2.37541,0.318817,49.7913
yihG,933,1788,2,-0.227464,0.366355,2.24088,0.240867,26.1226
polA,2787,1789,0,0.323493,0.151861,2.25337,0.096434,12.0683
polA,2787,1789,1,0.615234,0.171289,2.23947,0.109384,9.8804
polA,2787,1789,2,1.15923,0.152783,2.10617,0.0940523,21.8549
polA,2787,1789,3,1.22247,0.126983,2.07654,0.0760151,26.1757
polA,2787,1789,4,1.38574,0.128294,2.10366,0.0801854,21.0518
polA,2787,1789,5,2.34789,0.168111,1.82621,0.0930576,8.44701
polA,2787,1789,6,1.58491,0.146441,2.29476,0.0916632,6.78928
polA,2787,1789,7,1.57801,0.179599,2.3476,0.112866,31.5153
polA,2787,1789,8,2.42381,0.232552,2.08926,0.1438,9.42361
yihA,597,1791,0,0.716142,0.188022,3.4183,0.154061,7.37111
yihI,510,1793,0,0.767167,0.0966116,2.24172,0.0636594,31.4391
hemN,1374,1794,0,-0.676187,0.394813,4.72651,0.371392,41.9552
hemN,1374,1794,1,-0.172343,0.325814,4.21494,0.307188,37.5517
hemN,1374,1794,2,0.26294,0.335591,4.0403,0.317354,43.6661
hemN,1374,1794,3,0.0968334,0.301206,4.13493,0.275865,25.5004
glnA,1410,1795,0,11.8297,0.301206,8.96565,0.275865,25.5004
glnA,1410,1795,1,11.8297,0.301206,3,0.275865,25.5004
glnA,1410,1795,2,11.8297,0.301206,3,0.275865,25.5004
glnA,1410,1795,3,11.8297,0.301206,3,0.275865,25.5004
typA,1824,1796,0,2.45716,0.0898172,4.07422,0.0934364,52.3818
typA,1824,1796,1,0.978937,0.0972197,5.43838,0.12135,47.57
typA,1824,1796,2,1.61642,0.0847753,4.61935,0.0904185,105.822
typA,1824,1796,3,1.62567,0.105025,4.9609,0.119571,74.4417
typA,1824,1796,4,1.37268,0.0823039,4.97907,0.0943686,99.8473
typA,1824,1796,5,2.83557,0.109302,5.01667,0.148723,73.8244
yihXY-dtd-yiiD,2886,1804,0,0.201859,0.232575,2.22726,0.152992,30.8254
yihXY-dtd-yiiD,2886,1804,1,0.528271,0.244068,2.03098,0.15791,40.0175
yihXY-dtd-yiiD,2886,1804,2,0.455538,0.31783,2.2231,0.230899,19.3858
yihXY-dtd-yiiD,2886,1804,3,0.167803,0.31145,1.77961,0.190621,23.9979
yihXY-dtd-yiiD,2886,1804,4,0.816228,0.195397,2.00292,0.126976,25.5195
yihXY-dtd-yiiD,2886,1804,5,0.842846,0.177768,2.2899,0.11765,16.3255
yihXY-dtd-yiiD,2886,1804,6,0.758266,0.234582,3.24092,0.18819,18.4076
yihXY-dtd-yiiD,2886,1804,7,-0.77518,0.304023,4.16401,0.248442,14.3077
yihXY-dtd-yiiD,2886,1804,8,1.84583,0.482026,3.90925,0.472306,9.96274
fdhD,834,1807,0,0.434302,0.17391,1.93414,0.111217,15.81
fdhD,834,1807,1,0.385891,0.311343,2.2149,0.215804,23.3781
sodA,621,1810,0,-1.8822,0.137271,10.9154,0.226525,762.661
sodA,621,1810,1,-0.385151,0.178488,13.3045,0.440523,125.32
yiiM,675,1812,0,1.26381,0.27754,2.27659,0.179244,22.5694
yiiM,675,1812,1,-0.305198,0.276138,2.7335,0.192385,18.1564
cpxP,501,1813,0,-2.97142,0.359706,2.71941,0.161111,210.349
fieF,903,1814,0,0.4815,0.176655,2.05043,0.115235,8.87035
fieF,903,1814,1,0.499039,0.206182,2.41285,0.145598,25.6706
fieF,903,1814,2,0.30794,0.183976,3.93895,0.165969,52.0169
pfkA,963,1815,0,1.07242,0.164527,3.72546,0.14197,25.3626
pfkA,963,1815,1,0.173642,0.186479,4.54859,0.181373,41.5452
pfkA,963,1815,2,2.12535,0.299941,4.10897,0.294655,14.4953
cdh,756,1817,0,-0.0275778,0.131169,1.82236,0.0818032,10.7489
cdh,756,1817,1,-0.244291,0.291038,2.17672,0.191723,19.1816
tpiA,768,1818,0,0.827269,0.107332,4.22331,0.10457,49.8902
tpiA,768,1818,1,1.84034,0.101647,3.45148,0.0879917,69.9332
yiiQ,600,1819,0,0.462885,0.113879,0.998897,0.0786685,44.1717
yiiQ,600,1819,1,0.419412,0.158216,1.22375,0.102976,37.7714
yiiR,441,1820,0,-0.222489,0.24494,2.28802,0.160447,14.4466
yiiS-uspD,755,1821,0,-0.0561604,0.484951,5.00899,0.515413,3.93185
yiiS-uspD,755,1821,1,-0.576797,0.446737,4.74837,0.426204,17.9776
fpr,747,1822,0,-0.281802,0.205371,2.57144,0.138568,30.5107
fpr,747,1822,1,0.422915,0.19537,2.65571,0.140043,18.5656
hslVU,1872,1824,0,0.951955,0.101039,3.35856,0.0852288,32.1323
hslVU,1872,1824,1,2.17966,0.190628,3.67827,0.170257,21.4229
hslVU,1872,1824,2,2.40492,0.149756,3.50859,0.135033,44.8124
hslVU,1872,1824,3,2.97665,0.123819,3.36649,0.123184,13.622
hslVU,1872,1824,4,2.76007,0.11116,3.18621,0.0999073,40.8568
hslVU,1872,1824,5,2.9771,0.149786,4.05942,0.17282,26.9671
cytR,1026,1825,0,0.860697,0.116034,1.48143,0.0726349,23.7275
cytR,1026,1825,1,0.857649,0.0769125,1.38713,0.0471224,53.0152
cytR,1026,1825,2,1.34728,0.137362,1.47629,0.0796051,27.0802
metJ,318,1829,0,0.183794,0.126049,2.21536,0.0800152,20.6826
metBL,3596,1830,0,-1.53379,0.636079,4.63665,0.508382,24.1037
metBL,3596,1830,1,-0.479629,0.341213,3.28036,0.253558,18.0592
metBL,3596,1830,2,-0.611937,0.383975,3.14037,0.279232,34.3627
metBL,3596,1830,3,0.316024,0.205864,2.44937,0.142082,31.2858
metBL,3596,1830,4,1.43002,0.16762,2.01382,0.106533,13.6696
metBL,3596,1830,5,0.469828,0.198746,2.66038,0.142627,12.4496
metBL,3596,1830,6,-0.0563481,0.189553,2.88912,0.138711,31.9488
metBL,3596,1830,7,0.92826,0.174657,2.79113,0.131754,23.9903
metBL,3596,1830,8,0.567088,0.310294,2.94593,0.229058,16.8984
metBL,3596,1830,9,0.230277,0.173532,2.56756,0.113442,15.7772
metBL,3596,1830,10,1.64979,0.194561,2.21126,0.119653,18.6922
metF,891,1831,0,-0.239029,0.280248,3.14592,0.210845,9.75053
metF,891,1831,1,-0.379607,0.234045,1.86023,0.144404,38.4341
katG,2181,1832,0,-1.78585,1.05415,11.7605,1.89712,14.1877
katG,2181,1832,1,-3.60872,1.76928,15.0526,3.22746,18.5174
katG,2181,1832,2,-1.13365,0.866117,12.1993,1.77253,26.6397
katG,2181,1832,3,-3.54333,2.03726,19.9585,4.90712,7.50652
katG,2181,1832,4,-1.16106,1.65429,19.6588,5.39724,13.9996
katG,2181,1832,5,-1.80751,1.40019,16.3791,3.44904,9.80513
katG,2181,1832,6,-2.75623,1.37214,16.4151,2.98992,4.90957
yijP,1734,1837,0,1.33491,0.0698377,2.56998,0.0485103,19.8939
yijP,1734,1837,1,1.21274,0.0668975,2.48206,0.0440019,67.4788
yijP,1734,1837,2,1.89626,0.0636429,2.2052,0.0408887,47.5228
yijP,1734,1837,3,2.53113,0.0759198,2.13625,0.0481295,48.8842
yijP,1734,1837,4,2.52686,0.100481,2.34877,0.067453,32.0119
ppc,2652,1838,0,0.526507,0.103064,2.91874,0.0738341,25.5478
ppc,2652,1838,1,0.8682,0.085458,2.85358,0.0635671,22.1172
ppc,2652,1838,2,0.678327,0.103958,3.03802,0.0784293,35.511
ppc,2652,1838,3,1.21543,0.147588,3.2048,0.116463,18.7138
ppc,2652,1838,4,0.908435,0.13231,3.55594,0.116125,18.5531
ppc,2652,1838,5,0.918899,0.112665,3.40321,0.0949189,25.9221
ppc,2652,1838,6,1.47302,0.168402,3.54911,0.150646,6.90918
ppc,2652,1838,7,1.34327,0.208937,4.14157,0.207162,21.0211
argE,1152,1839,0,-0.193818,0.0937413,3.30905,0.0723681,54.2304
argE,1152,1839,1,-0.208185,0.131808,3.84294,0.112138,28.9882
argE,1152,1839,2,-0.350361,0.147951,3.95426,0.125633,25.1173
argCBH,3223,1840,0,-0.0730014,0.0657127,2.07342,0.0429691,150.123
argCBH,3223,1840,1,-0.0844458,0.0682695,2.05873,0.0445053,187.951
argCBH,3223,1840,2,0.176693,0.0947507,2.15058,0.0610378,156.82
argCBH,3223,1840,3,0.452673,0.0679167,2.08765,0.045209,133.94
argCBH,3223,1840,4,0.831468,0.0846725,2.43045,0.0589951,43.3716
argCBH,3223,1840,5,0.196735,0.0950237,2.70106,0.0656135,92.8885
argCBH,3223,1840,6,0.934823,0.0648529,2.48058,0.0457318,43.0231
argCBH,3223,1840,7,1.64801,0.0875933,2.43671,0.0579965,31.9593
argCBH,3223,1840,8,1.65709,0.10092,2.61222,0.0699804,27.0393
argCBH,3223,1840,9,1.63282,0.0777078,2.55008,0.0523089,88.4687
fabR-yijD,1064,1842,0,0.366065,0.0840996,1.17028,0.0542662,97.7412
fabR-yijD,1064,1842,1,0.285504,0.110844,1.52393,0.0705227,130.915
fabR-yijD,1064,1842,2,0.617812,0.0936258,1.90178,0.0582102,71.7903
trmA,1101,1843,0,0.381303,0.101432,1.55666,0.0623179,30.0017
trmA,1101,1843,1,0.666727,0.131516,1.67019,0.0796727,28.634
trmA,1101,1843,2,1.08754,0.170241,1.75021,0.0975429,21.3201
murB-birA,1991,1845,0,0.310183,0.125106,2.20262,0.0788798,22.6697
murB-birA,1991,1845,1,1.33536,0.189783,2.31682,0.123196,15.4838
murB-birA,1991,1845,2,0.780879,0.163021,2.42584,0.112581,19.0147
murB-birA,1991,1845,3,0.59095,0.192217,2.6038,0.131226,19.6113
murB-birA,1991,1845,4,0.711548,0.267878,2.89056,0.199805,7.64024
murB-birA,1991,1845,5,1.10812,0.2157,2.5215,0.144064,19.9941
coaA,951,1846,0,0.451361,0.0844394,1.24815,0.0522278,45.3313
coaA,951,1846,1,0.853196,0.0779426,1.14942,0.0493614,40.7852
coaA,951,1846,2,0.956764,0.0785575,1.31105,0.0501506,43.9895
secE-nusG,931,1848,0,1.24051,0.0495918,2.23427,0.0315063,38.6334
secE-nusG,931,1848,1,1.5527,0.0600588,2.73362,0.0421247,48.5255
secE-nusG,931,1848,2,1.8333,0.042558,2.47722,0.0294587,158.339
rpoBC,8329,1849,0,4.59918,0.0821037,3.92475,0.120851,219.911
rpoBC,8329,1849,1,4.84737,0.0909385,4.57523,0.1664,81.9014
rpoBC,8329,1849,2,3.22744,0.0822586,4.53032,0.106299,131.353
rpoBC,8329,1849,3,4.34775,0.0909506,4.20805,0.133034,93.5764
rpoBC,8329,1849,4,3.83856,0.0898359,5.169,0.153022,50.0725
rpoBC,8329,1849,5,4.70492,0.117658,5.77029,0.257118,84.3913
rpoBC,8329,1849,6,4.90704,0.115705,5.66851,0.265279,93.4272
rpoBC,8329,1849,7,3.35233,0.0977113,5.60421,0.157878,267.188
rpoBC,8329,1849,8,4.89335,0.099995,5.15995,0.209059,31.4367
rpoBC,8329,1849,9,4.43806,0.101997,4.97824,0.178716,105.157
rpoBC,8329,1849,10,4.17421,0.0868643,4.5693,0.129684,180.314
rpoBC,8329,1849,11,4.61582,0.119524,5.56692,0.243883,73.4377
rpoBC,8329,1849,12,5.17063,0.198182,6.14869,0.474676,102.192
rpoBC,8329,1849,13,5.88328,0.0733645,3.71976,0.143479,119.765
rpoBC,8329,1849,14,7.18465,0.211963,4.48373,0.699793,301.436
rpoBC,8329,1849,15,6.16189,0.131463,4.85326,0.33251,391.145
rpoBC,8329,1849,16,7.36001,0.283707,6.53484,1.53887,207.057
rpoBC,8329,1849,17,6.59565,0.131458,5.52869,0.470758,74.4322
rpoBC,8329,1849,18,9.22695,0.131458,5.3281,0.470758,74.4322
rpoBC,8329,1849,19,9.22695,0.131458,3,0.470758,74.4322
rpoBC,8329,1849,20,9.22695,0.131458,3,0.470758,74.4322
rpoBC,8329,1849,21,9.22695,0.131458,3,0.470758,74.4322
rpoBC,8329,1849,22,9.22695,0.131458,3,0.470758,74.4322
rpoBC,8329,1849,23,9.22695,0.131458,3,0.470758,74.4322
rpoBC,8329,1849,24,9.22695,0.131458,3,0.470758,74.4322
rpoBC,8329,1849,25,9.22695,0.131458,3,0.470758,74.4322
rpoBC,8329,1849,26,9.22695,0.131458,3,0.470758,74.4322
yjaZ,540,1850,0,-10,6.6136,19.408,9.1306,58.3333
rsd,477,1853,0,-0.429576,0.215375,2.7735,0.15034,78.6899
nudC-hemE-nfi,2559,1854,0,-0.267067,0.263431,3.21688,0.201318,25.4283
nudC-hemE-nfi,2559,1854,1,-0.0815982,0.308612,3.61855,0.26196,25.9023
nudC-hemE-nfi,2559,1854,2,0.133773,0.223902,3.99548,0.196161,3.78847
nudC-hemE-nfi,2559,1854,3,-0.961814,0.466807,6.43202,0.539563,24.6783
nudC-hemE-nfi,2559,1854,4,0.18007,0.217459,4.39929,0.203718,27.1269
nudC-hemE-nfi,2559,1854,5,0.121218,0.205188,4.11632,0.184147,13.7818
nudC-hemE-nfi,2559,1854,6,1.43573,0.207092,3.73092,0.192811,36.1476
nudC-hemE-nfi,2559,1854,7,0.504835,0.293855,4.15558,0.271991,16.3159
yjaG,591,1855,0,0.922685,0.12561,2.80295,0.0946208,13.6082
yjaH,696,1857,0,-0.678216,0.255474,3.59338,0.202895,150.125
yjaH,696,1857,1,0.127959,0.175985,1.9063,0.108428,63.7481
metA,930,1861,0,0.907641,0.166387,1.05406,0.113504,22.0112
metA,930,1861,1,0.19963,0.256204,1.67648,0.157099,12.6604
metA,930,1861,2,0.508028,0.275451,1.44207,0.174929,17.9595
iclR,825,1862,0,-0.514282,0.220341,2.47517,0.139222,42.2411
iclR,825,1862,1,0.494567,0.176606,2.13514,0.114509,14.3818
metH,3684,1863,0,0.456128,0.0854602,2.05931,0.0534595,29.1182
metH,3684,1863,1,0.522142,0.157958,2.43531,0.102495,10.616
metH,3684,1863,2,0.765986,0.142162,2.0847,0.0928722,72.4328
metH,3684,1863,3,0.370235,0.123179,2.20488,0.0778525,42.3434
metH,3684,1863,4,1.40961,0.118915,2.14059,0.0741032,46.8012
metH,3684,1863,5,1.88255,0.192624,2.42574,0.131558,21.5296
metH,3684,1863,6,1.83613,0.123027,2.15618,0.0765412,39.2503
metH,3684,1863,7,1.80708,0.145721,2.28145,0.0939632,24.7264
metH,3684,1863,8,1.37845,0.137564,2.46542,0.0931449,33.0281
metH,3684,1863,9,1.89614,0.157643,2.51045,0.110034,31.2912
metH,3684,1863,10,2.55721,0.191163,2.45634,0.134003,15.6036
metH,3684,1863,11,2.18363,0.212099,2.49947,0.139797,64.7922
yjbB,1632,1864,0,0.819314,0.406216,3.44426,0.334926,14.1576
yjbB,1632,1864,1,0.620921,0.473631,3.84637,0.419566,16.4408
yjbB,1632,1864,2,-0.278222,0.483261,4.3252,0.436741,14.4997
yjbB,1632,1864,3,-0.972921,0.526093,4.12763,0.417251,35.9537
yjbB,1632,1864,4,1.3453,0.372563,3.54623,0.316201,19.0638
rluF,873,1866,0,-0.0537023,0.22963,3.53608,0.190779,40.7185
rluF,873,1866,1,-0.191226,0.239201,3.35597,0.189182,24.8131
lysC,1350,1868,0,-0.0105982,0.142365,1.93681,0.0917234,31.6025
lysC,1350,1868,1,0.409109,0.160955,1.97597,0.103388,30.2253
lysC,1350,1868,2,0.219718,0.185701,2.00387,0.116781,29.584
lysC,1350,1868,3,0.360925,0.204861,2.02063,0.134696,37.5184
pgi,1650,1869,0,0.629399,0.0749648,1.99419,0.0456879,41.5349
pgi,1650,1869,1,0.862628,0.0820595,2.07957,0.0532125,28.2792
pgi,1650,1869,2,0.766571,0.117217,2.25912,0.0775453,11.5367
pgi,1650,1869,3,0.941576,0.0977869,2.30448,0.0659982,12.568
pgi,1650,1869,4,1.42207,0.110479,2.30563,0.0723772,17.3437
malEFG,3794,1872,0,2.35545,0.172486,5.32693,0.22417,44.6721
malEFG,3794,1872,1,0.714944,0.21321,8.65925,0.391058,24.3335
malEFG,3794,1872,2,1.21193,0.183541,6.81467,0.274276,58.0422
malEFG,3794,1872,3,0.764439,0.230462,9.14911,0.447247,31.8444
malEFG,3794,1872,4,1.00493,0.297104,4.5768,0.308088,46.3698
malEFG,3794,1872,5,1.19152,0.175834,2.45325,0.118445,14.7738
malEFG,3794,1872,6,1.38294,0.177618,2.35193,0.121642,16.5304
malEFG,3794,1872,7,1.9956,0.208001,2.40044,0.146553,9.67112
malEFG,3794,1872,8,1.99344,0.24671,2.71832,0.18695,19.7515
malEFG,3794,1872,9,1.71073,0.254222,2.97818,0.198716,34.2885
malEFG,3794,1872,10,2.50383,0.301771,2.76153,0.233413,6.78989
malEFG,3794,1872,11,2.77707,0.25502,2.5941,0.198881,6.47956
malK-lamB-malM,3691,1873,0,0.706468,0.0627317,1.14973,0.0388777,39.4776
malK-lamB-malM,3691,1873,1,0.675892,0.0740873,1.21767,0.0450206,41.496
malK-lamB-malM,3691,1873,2,1.06241,0.120808,1.34315,0.0663027,30.9743
malK-lamB-malM,3691,1873,3,0.0405585,0.36813,10.0922,0.733185,85.5947
malK-lamB-malM,3691,1873,4,1.47476,0.201544,7.63087,0.354917,23.923
malK-lamB-malM,3691,1873,5,2.24323,0.391009,9.61585,0.870275,5.69741
malK-lamB-malM,3691,1873,6,1.96305,0.226604,8.04967,0.432818,25.9876
malK-lamB-malM,3691,1873,7,1.45888,0.228317,9.25883,0.478524,33.4688
malK-lamB-malM,3691,1873,8,1.97961,0.481616,12.7623,1.45771,16.0486
malK-lamB-malM,3691,1873,9,2.97289,0.230003,4.75626,0.308499,26.7252
malK-lamB-malM,3691,1873,10,2.70899,0.257466,4.9028,0.337094,12.9813
malK-lamB-malM,3691,1873,11,4.3085,0.608966,7.21457,1.47022,27.9996
ubiCA,1383,1875,0,0.365388,0.138827,1.27113,0.0890125,28.0656
ubiCA,1383,1875,1,0.883576,0.0932628,0.988903,0.0637055,75.1953
ubiCA,1383,1875,2,0.296359,0.102009,1.21672,0.0605094,56.9967
ubiCA,1383,1875,3,1.32695,0.158223,1.23471,0.0974015,25.5188
plsB,2424,1876,0,0.812876,0.133848,2.21707,0.088319,12.5297
plsB,2424,1876,1,0.235088,0.133801,2.06442,0.083203,12.0456
plsB,2424,1876,2,0.746949,0.138106,2.07558,0.0879481,12.3379
plsB,2424,1876,3,0.998879,0.156227,2.13074,0.10708,17.8809
plsB,2424,1876,4,1.2648,0.171753,2.18569,0.108782,8.11965
plsB,2424,1876,5,1.46611,0.205039,2.49982,0.145235,9.86214
plsB,2424,1876,6,1.4284,0.153994,2.09529,0.0992644,12.3046
plsB,2424,1876,7,1.32583,0.150591,2.09435,0.0911363,16.309
dgkA,369,1877,0,0.298658,0.120041,2.8984,0.087369,37.0359
lexA-dinF,2007,1878,0,0.224207,0.0765451,2.30596,0.0496403,50.871
lexA-dinF,2007,1878,1,0.57124,0.0864522,2.22552,0.0557473,63.1983
lexA-dinF,2007,1878,2,-0.0346769,0.283172,2.35706,0.191582,17.6774
lexA-dinF,2007,1878,3,0.712285,0.204902,1.14901,0.140494,41.2247
lexA-dinF,2007,1878,4,0.441512,0.249341,2.24482,0.170366,17.0343
lexA-dinF,2007,1878,5,-0.464583,0.33291,2.81359,0.227271,23.3104
zur,516,1880,0,-10,5.62741,3.57796,1.54918,110.225
dusA,1038,1882,0,-0.414981,0.292551,3.84577,0.246114,30.9552
dusA,1038,1882,1,-0.726371,0.350138,3.84308,0.277977,28.2046
dusA,1038,1882,2,-0.1269,0.283042,3.49536,0.235461,55.0306
dnaB,1416,1885,0,0.77548,0.0929876,1.28068,0.0582298,44.6072
dnaB,1416,1885,1,0.891185,0.0709616,1.11666,0.0460557,53.1257
dnaB,1416,1885,2,1.01373,0.108052,1.20146,0.0592466,70.4708
dnaB,1416,1885,3,0.861922,0.0911871,1.30601,0.0580091,43.4156
alr,1080,1886,0,1.33602,0.0894989,1.31773,0.0516577,42.9205
alr,1080,1886,1,0.755692,0.122381,1.65095,0.0744597,61.2261
alr,1080,1886,2,0.289685,0.145386,1.98685,0.0892076,43.3974
tyrB,1194,1887,0,-2.43256,1.64128,19.9734,4.58643,32.0476
tyrB,1194,1887,1,-2.2411,1.05625,14.8476,2.23664,17.2764
tyrB,1194,1887,2,-5.53312,4.40088,34.1689,14.7488,22.7308
aphA,714,1888,0,-0.135572,0.235144,2.59637,0.165776,29.4279
aphA,714,1888,1,-0.0211199,0.277669,2.57274,0.194719,21.1562
yjbQR,777,1889,0,0.21027,0.280156,3.42248,0.221031,5.72178
yjbQR,777,1889,1,-0.108716,0.239962,3.24922,0.18302,14.1998
ssb,537,1891,0,1.7478,0.0989205,3.07967,0.0775427,51.2013
soxS,324,1894,0,0.549799,0.368408,3.58178,0.30892,12.1664
yjcD,1350,1895,0,1.1732,0.580643,4.30816,0.573486,4.62052
yjcD,1350,1895,1,-0.53551,0.572412,4.8714,0.554141,20.6035
yjcD,1350,1895,2,-0.303015,0.413674,4.60103,0.394245,11.8418
yjcD,1350,1895,3,-0.448572,0.545795,4.30917,0.488902,17.3065
gltP,1314,1899,0,-0.063248,0.110055,2.37579,0.0745672,47.252
gltP,1314,1899,1,0.494473,0.117388,2.10203,0.0786196,46.3268
gltP,1314,1899,2,-0.210004,0.0944696,2.20558,0.060341,68.5863
gltP,1314,1899,3,0.129176,0.120892,2.33121,0.0776063,49.1004
yjcO,690,1900,0,0.0493802,0.218095,1.31098,0.130839,62.0542
yjcO,690,1900,1,0.717167,0.234803,1.58332,0.154694,27.7721
yjdM,336,1906,0,1.44798,0.535928,6.17208,0.771021,4.78092
proP,1503,1908,0,-0.00457631,0.0935337,1.68799,0.0608801,101.338
proP,1503,1908,1,-0.116437,0.0811482,1.76145,0.0516396,182.374
proP,1503,1908,2,0.148859,0.110505,1.79046,0.066957,73.0152
proP,1503,1908,3,0.118705,0.119994,2.02871,0.073486,53.2971
proP,1503,1908,4,0.959572,0.0878764,1.63896,0.0561146,82.3897
eptA,1644,1909,0,0.442263,0.0408456,1.61845,0.0244967,45.4711
eptA,1644,1909,1,0.76838,0.0523023,1.69157,0.0312689,10.6534
eptA,1644,1909,2,0.584982,0.0483062,1.63458,0.0276295,32.1326
eptA,1644,1909,3,1.02515,0.0558369,1.66315,0.0299776,36.3108
eptA,1644,1909,4,1.59813,0.0564965,1.58891,0.0301017,31.0401
lysU,1518,1918,0,2.2056,0.51596,4.50517,0.562114,27.1875
lysU,1518,1918,1,0.178267,0.700807,8.95072,1.24249,5.06956
lysU,1518,1918,2,-0.438278,0.851247,10.1589,1.6061,13.1591
lysU,1518,1918,3,2.00039,0.97835,8.13405,1.77467,11.0996
lysU,1518,1918,4,1.52905,0.524743,6.1541,0.7159,10.9637
cutA,339,1922,0,0.500296,0.206725,2.01215,0.133842,51.993
aspA,1437,1923,0,0.859718,0.242289,4.77563,0.268073,23.9247
aspA,1437,1923,1,0.975901,0.27975,5.00588,0.327198,6.5324
aspA,1437,1923,2,-0.238853,0.361733,6.23861,0.448283,7.25566
aspA,1437,1923,3,1.63271,0.36661,5.66483,0.477345,15.1673
fxsA,477,1924,0,0.565385,0.156475,1.56136,0.0948886,47.3467
yjeI,354,1926,0,-0.391423,0.239866,3.87212,0.200575,30.7959
yjeK,1029,1928,0,0.627352,0.115848,1.03267,0.0678591,22.0923
yjeK,1029,1928,1,0.965033,0.105192,0.93807,0.0751304,30.4969
yjeK,1029,1928,2,1.01189,0.185617,0.943441,0.0990752,23.2398
efp,567,1929,0,2.49025,0.0728019,2.64821,0.0530224,100.85
yjeA,978,1931,0,0.224755,0.170626,2.06767,0.107499,15.638
yjeA,978,1931,1,1.17307,0.138267,1.64651,0.0781231,6.63432
yjeA,978,1931,2,1.31353,0.156988,1.81047,0.0922719,8.94169
rsgA,1053,1935,0,-0.101764,0.136219,2.18483,0.089711,61.4486
rsgA,1053,1935,1,0.697172,0.14147,1.9214,0.08992,35.7026
rsgA,1053,1935,2,0.29292,0.160728,2.029,0.100455,20.4775
orn,546,1936,0,0.60799,0.16548,2.85498,0.11837,24.3597
purA,1299,1939,0,0.430099,0.0400724,3.70951,0.0345564,267.237
purA,1299,1939,1,1.33925,0.0940727,4.63859,0.100106,105.84
purA,1299,1939,2,1.0196,0.136994,6.47895,0.185999,136.242
purA,1299,1939,3,0.174216,0.1131,6.41377,0.148827,148.069
rpsF-priB-rpsR-rplI,1440,1947,0,0.898456,0.0403052,6.35278,0.0582023,859.932
rpsF-priB-rpsR-rplI,1440,1947,1,0.361053,0.0514991,6.55148,0.071645,718.712
rpsF-priB-rpsR-rplI,1440,1947,2,0.99567,0.0271246,4.74152,0.0307324,570.588
rpsF-priB-rpsR-rplI,1440,1947,3,1.0538,0.0531921,6.07243,0.0702625,621.748
fklB,621,1949,0,0.751178,0.362191,9.22659,0.707526,11.3757
fklB,621,1949,1,-0.347664,0.150273,6.84516,0.198786,54.2005
cycA,1413,1950,0,0.0286525,0.173032,2.25313,0.112293,96.2564
cycA,1413,1950,1,-0.413292,0.192706,2.73838,0.131179,48.8552
cycA,1413,1950,2,0.350947,0.171289,2.31681,0.11752,97.8318
cycA,1413,1950,3,-0.568928,0.411048,3.47139,0.318293,27.0846
ytfH,381,1954,0,0.498633,0.37626,2.19044,0.261272,20.5425
cpdB,1944,1955,0,-0.268601,0.342457,3.90413,0.29556,28.2188
cpdB,1944,1955,1,0.66241,0.499483,4.13231,0.475019,3.14586
cpdB,1944,1955,2,1.48289,0.329007,2.95464,0.260521,11.0134
cpdB,1944,1955,3,0.845175,0.298139,3.21356,0.244616,18.4183
cpdB,1944,1955,4,-0.266494,0.491789,4.65885,0.475118,11.9628
cpdB,1944,1955,5,1.34713,0.346768,2.56413,0.260546,32.2625
cysQ,741,1956,0,-0.657641,0.234012,3.4857,0.176408,45.7838
